CVE,Name
CVE-2014-8634,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : ubufox update (USN-2458-2)
CVE-2014-8634,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : firefox regression (USN-2458-3)
CVE-2014-8559,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2516-1)
CVE-2014-8559,Ubuntu 14.04 LTS : linux vulnerability (USN-2516-2)
CVE-2014-8559,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2516-3)
CVE-2014-8504,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : binutils vulnerabilities (USN-2496-1)
CVE-2014-8503,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : binutils vulnerabilities (USN-2496-1)
CVE-2014-8502,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : binutils vulnerabilities (USN-2496-1)
CVE-2014-8501,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : binutils vulnerabilities (USN-2496-1)
CVE-2014-8501,Ubuntu 14.04 LTS / 16.04 LTS / 17.04 : gdb vulnerabilities (USN-3367-1)
CVE-2014-8485,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : binutils vulnerabilities (USN-2496-1)
CVE-2014-8484,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : binutils vulnerabilities (USN-2496-1)
CVE-2014-8369,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2446-1)
CVE-2014-8275,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : openssl vulnerabilities (USN-2459-1) (FREAK)
CVE-2014-8176,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : openssl vulnerabilities (USN-2639-1)
CVE-2014-8160,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2516-1)
CVE-2014-8160,Ubuntu 14.04 LTS : linux vulnerability (USN-2516-2)
CVE-2014-8160,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2516-3)
CVE-2014-8159,Ubuntu 14.04 LTS : linux vulnerability (USN-2528-1)
CVE-2014-8158,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : jasper vulnerabilities (USN-2483-1)
CVE-2014-8157,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : jasper vulnerabilities (USN-2483-1)
CVE-2014-8155,"Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : gnutls26, gnutls28 vulnerabilities (USN-2540-1)"
CVE-2014-8150,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : curl vulnerability (USN-2474-1)
CVE-2014-8147,Ubuntu 14.04 LTS / 14.10 / 15.04 : icu vulnerabilities (USN-2605-1)
CVE-2014-8146,Ubuntu 14.04 LTS / 14.10 / 15.04 : icu vulnerabilities (USN-2605-1)
CVE-2014-8141,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : unzip vulnerabilities (USN-2472-1)
CVE-2014-8140,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : unzip vulnerabilities (USN-2472-1)
CVE-2014-8139,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : unzip vulnerabilities (USN-2472-1)
CVE-2014-8138,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : jasper vulnerabilities (USN-2483-1)
CVE-2014-8137,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : jasper vulnerabilities (USN-2483-1)
CVE-2014-8134,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2446-1)
CVE-2014-8133,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2516-1)
CVE-2014-8133,Ubuntu 14.04 LTS : linux vulnerability (USN-2516-2)
CVE-2014-8133,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2516-3)
CVE-2014-8132,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : libssh vulnerability (USN-2478-1)
CVE-2014-8130,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : tiff vulnerabilities (USN-2553-1)
CVE-2014-8130,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : tiff regression (USN-2553-2)
CVE-2014-8129,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : tiff vulnerabilities (USN-2553-1)
CVE-2014-8129,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : tiff regression (USN-2553-2)
CVE-2014-8128,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : tiff vulnerabilities (USN-2553-1)
CVE-2014-8128,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : tiff regression (USN-2553-2)
CVE-2014-8127,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : tiff vulnerabilities (USN-2553-1)
CVE-2014-8127,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : tiff regression (USN-2553-2)
CVE-2014-8121,"Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : eglibc, glibc vulnerabilities (USN-2985-1)"
CVE-2014-8121,"Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : eglibc, glibc regression (USN-2985-2)"
CVE-2014-8117,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : file vulnerabilities (USN-2494-1)
CVE-2014-8116,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : file vulnerabilities (USN-2494-1)
CVE-2014-8103,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : xorg-server, xorg-server-lts-trusty vulnerabilities (USN-2436-1)"
CVE-2014-8102,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : xorg-server, xorg-server-lts-trusty vulnerabilities (USN-2436-1)"
CVE-2014-8101,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : xorg-server, xorg-server-lts-trusty vulnerabilities (USN-2436-1)"
CVE-2014-8100,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : xorg-server, xorg-server-lts-trusty vulnerabilities (USN-2436-1)"
CVE-2014-8099,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : xorg-server, xorg-server-lts-trusty vulnerabilities (USN-2436-1)"
CVE-2014-8098,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : xorg-server, xorg-server-lts-trusty vulnerabilities (USN-2436-1)"
CVE-2014-8097,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : xorg-server, xorg-server-lts-trusty vulnerabilities (USN-2436-1)"
CVE-2014-8096,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : xorg-server, xorg-server-lts-trusty vulnerabilities (USN-2436-1)"
CVE-2014-8095,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : xorg-server, xorg-server-lts-trusty vulnerabilities (USN-2436-1)"
CVE-2014-8094,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : xorg-server, xorg-server-lts-trusty vulnerabilities (USN-2436-1)"
CVE-2014-8093,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : xorg-server, xorg-server-lts-trusty vulnerabilities (USN-2436-1)"
CVE-2014-8092,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : xorg-server, xorg-server-lts-trusty vulnerabilities (USN-2436-1)"
CVE-2014-8091,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : xorg-server, xorg-server-lts-trusty vulnerabilities (USN-2436-1)"
CVE-2014-7975,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2420-1)
CVE-2014-7970,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2420-1)
CVE-2014-7967,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2345-1)
CVE-2014-7948,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7946,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7943,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7942,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7940,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7940,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : icu vulnerabilities (USN-2522-1)
CVE-2014-7938,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7937,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7934,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7933,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7932,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7931,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7930,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7929,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7928,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7927,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7926,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7926,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : icu vulnerabilities (USN-2522-1)
CVE-2014-7925,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7924,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7923,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2476-1)
CVE-2014-7923,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : icu vulnerabilities (USN-2522-1)
CVE-2014-7910,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2410-1)
CVE-2014-7909,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2410-1)
CVE-2014-7908,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2410-1)
CVE-2014-7907,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2410-1)
CVE-2014-7904,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2410-1)
CVE-2014-7843,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2466-1)
CVE-2014-7842,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2466-1)
CVE-2014-7841,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2466-1)
CVE-2014-7826,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2446-1)
CVE-2014-7825,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2446-1)
CVE-2014-7824,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : dbus vulnerability (USN-2425-1)
CVE-2014-7822,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2544-1)
CVE-2014-7817,"Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : eglibc, glibc vulnerabilities (USN-2432-1)"
CVE-2014-7209,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : mime-support vulnerability (USN-2453-1)
CVE-2014-7206,Ubuntu 12.04 LTS / 14.04 LTS : apt vulnerability (USN-2370-1)
CVE-2014-7187,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : bash vulnerabilities (USN-2364-1)
CVE-2014-7186,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : bash vulnerabilities (USN-2364-1)
CVE-2014-7185,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : python2.7, python3.2, python3.4 vulnerabilities (USN-2653-1)"
CVE-2014-7169,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : bash vulnerability (USN-2363-1)
CVE-2014-7169,Ubuntu 14.04 LTS : bash vulnerability (USN-2363-2)
CVE-2014-7169,Bash Incomplete Fix Remote Code Execution Vulnerability (Shellshock)
CVE-2014-7145,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2395-1)
CVE-2014-6591,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : icu vulnerabilities (USN-2522-1)
CVE-2014-6585,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : icu vulnerabilities (USN-2522-1)
CVE-2014-6418,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2379-1)
CVE-2014-6417,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2379-1)
CVE-2014-6416,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2379-1)
CVE-2014-6410,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2379-1)
CVE-2014-6278,Bash Remote Code Execution (CVE-2014-6277 / CVE-2014-6278) (Shellshock)
CVE-2014-6278,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : bash vulnerabilities (USN-2380-1) (Shellshock)
CVE-2014-6277,Bash Remote Code Execution (CVE-2014-6277 / CVE-2014-6278) (Shellshock)
CVE-2014-6277,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : bash vulnerabilities (USN-2380-1) (Shellshock)
CVE-2014-6273,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : apt vulnerability (USN-2353-1)
CVE-2014-6272,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : libevent vulnerability (USN-2477-1)
CVE-2014-6271,Bash Remote Code Execution (Shellshock)
CVE-2014-6271,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : bash vulnerability (USN-2362-1) (Shellshock)
CVE-2014-6055,Ubuntu 12.04 LTS / 14.04 LTS : libvncserver vulnerabilities (USN-2365-1)
CVE-2014-6054,Ubuntu 12.04 LTS / 14.04 LTS : libvncserver vulnerabilities (USN-2365-1)
CVE-2014-6053,Ubuntu 12.04 LTS / 14.04 LTS : libvncserver vulnerabilities (USN-2365-1)
CVE-2014-6052,Ubuntu 12.04 LTS / 14.04 LTS : libvncserver vulnerabilities (USN-2365-1)
CVE-2014-6051,Ubuntu 12.04 LTS / 14.04 LTS : libvncserver vulnerabilities (USN-2365-1)
CVE-2014-6040,"Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : eglibc, glibc vulnerabilities (USN-2432-1)"
CVE-2014-5472,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2359-1)
CVE-2014-5471,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2359-1)
CVE-2014-5355,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : krb5 vulnerabilities (USN-2810-1)
CVE-2014-5354,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : krb5 vulnerabilities (USN-2498-1)
CVE-2014-5353,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : krb5 vulnerabilities (USN-2498-1)
CVE-2014-5352,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : krb5 vulnerabilities (USN-2498-1)
CVE-2014-5351,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : krb5 vulnerabilities (USN-2498-1)
CVE-2014-5270,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : libgcrypt11 vulnerability (USN-2339-2)
CVE-2014-5270,"Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : gnupg, gnupg2 vulnerabilities (USN-2554-1)"
CVE-2014-5207,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2318-1)
CVE-2014-5206,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2318-1)
CVE-2014-5139,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : openssl vulnerabilities (USN-2308-1)
CVE-2014-5119,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : eglibc vulnerability (USN-2328-1)
CVE-2014-5077,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2359-1)
CVE-2014-5045,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2337-1)
CVE-2014-5031,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : cups vulnerabilities (USN-2341-1)
CVE-2014-5030,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : cups vulnerabilities (USN-2341-1)
CVE-2014-5029,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : cups vulnerabilities (USN-2341-1)
CVE-2014-4877,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : wget vulnerability (USN-2393-1)
CVE-2014-4667,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2337-1)
CVE-2014-4656,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2337-1)
CVE-2014-4655,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2337-1)
CVE-2014-4654,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2337-1)
CVE-2014-4653,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2337-1)
CVE-2014-4652,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2337-1)
CVE-2014-4650,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : python2.7, python3.2, python3.4 vulnerabilities (USN-2653-1)"
CVE-2014-4616,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : python2.7, python3.2, python3.4 vulnerabilities (USN-2653-1)"
CVE-2014-4608,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2420-1)
CVE-2014-4607,Ubuntu 12.04 LTS / 14.04 LTS : lzo2 vulnerability (USN-2300-1)
CVE-2014-4508,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2337-1)
CVE-2014-4345,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : krb5 vulnerabilities (USN-2310-1)
CVE-2014-4344,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : krb5 vulnerabilities (USN-2310-1)
CVE-2014-4343,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : krb5 vulnerabilities (USN-2310-1)
CVE-2014-4342,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : krb5 vulnerabilities (USN-2310-1)
CVE-2014-4341,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : krb5 vulnerabilities (USN-2310-1)
CVE-2014-4330,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : perl vulnerabilities (USN-2916-1)
CVE-2014-4171,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2337-1)
CVE-2014-4043,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : eglibc vulnerabilities (USN-2306-1)
CVE-2014-4027,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2337-1)
CVE-2014-4014,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2337-1)
CVE-2014-3917,Ubuntu 14.04 LTS : linux vulnerability (USN-2314-1)
CVE-2014-3803,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2298-1)
CVE-2014-3710,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : file vulnerabilities (USN-2494-1)
CVE-2014-3707,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : curl vulnerability (USN-2399-1)
CVE-2014-3698,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : pidgin vulnerabilities (USN-2390-1)
CVE-2014-3696,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : pidgin vulnerabilities (USN-2390-1)
CVE-2014-3695,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : pidgin vulnerabilities (USN-2390-1)
CVE-2014-3694,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : pidgin vulnerabilities (USN-2390-1)
CVE-2014-3690,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2420-1)
CVE-2014-3688,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2446-1)
CVE-2014-3687,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2446-1)
CVE-2014-3686,"Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : wpa, wpasupplicant vulnerability (USN-2383-1)"
CVE-2014-3683,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : rsyslog vulnerabilities (USN-2381-1)
CVE-2014-3673,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2446-1)
CVE-2014-3660,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : libxml2 vulnerability (USN-2389-1)
CVE-2014-3647,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2395-1)
CVE-2014-3646,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2395-1)
CVE-2014-3639,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : dbus vulnerabilities (USN-2352-1)
CVE-2014-3638,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : dbus vulnerabilities (USN-2352-1)
CVE-2014-3637,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : dbus vulnerabilities (USN-2352-1)
CVE-2014-3636,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : dbus vulnerabilities (USN-2352-1)
CVE-2014-3635,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : dbus vulnerabilities (USN-2352-1)
CVE-2014-3634,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : rsyslog vulnerabilities (USN-2381-1)
CVE-2014-3631,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2379-1)
CVE-2014-3620,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : curl vulnerabilities (USN-2346-1)
CVE-2014-3613,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : curl vulnerabilities (USN-2346-1)
CVE-2014-3611,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2395-1)
CVE-2014-3610,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2395-1)
CVE-2014-3601,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2359-1)
CVE-2014-3591,"Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : gnupg, gnupg2 vulnerabilities (USN-2554-1)"
CVE-2014-3591,"Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : libgcrypt11, libgcrypt20 vulnerabilities (USN-2555-1)"
CVE-2014-3589,Ubuntu 14.04 LTS : Pillow vulnerabilities (USN-3090-1)
CVE-2014-3589,Ubuntu 14.04 LTS : Pillow regression (USN-3090-2)
CVE-2014-3587,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : file vulnerability (USN-2369-1)
CVE-2014-3572,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : openssl vulnerabilities (USN-2459-1) (FREAK)
CVE-2014-3571,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : openssl vulnerabilities (USN-2459-1) (FREAK)
CVE-2014-3570,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : openssl vulnerabilities (USN-2459-1) (FREAK)
CVE-2014-3567,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : openssl vulnerabilities (USN-2385-1)
CVE-2014-3565,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : net-snmp vulnerabilities (USN-2711-1)
CVE-2014-3564,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : gpgme1.0 vulnerability (USN-2307-1)
CVE-2014-3513,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : openssl vulnerabilities (USN-2385-1)
CVE-2014-3512,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : openssl vulnerabilities (USN-2308-1)
CVE-2014-3511,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : openssl vulnerabilities (USN-2308-1)
CVE-2014-3510,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : openssl vulnerabilities (USN-2308-1)
CVE-2014-3509,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : openssl vulnerabilities (USN-2308-1)
CVE-2014-3508,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : openssl vulnerabilities (USN-2308-1)
CVE-2014-3507,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : openssl vulnerabilities (USN-2308-1)
CVE-2014-3506,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : openssl vulnerabilities (USN-2308-1)
CVE-2014-3505,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS : openssl vulnerabilities (USN-2308-1)
CVE-2014-3200,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2345-1)
CVE-2014-3199,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2345-1)
CVE-2014-3197,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2345-1)
CVE-2014-3195,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2345-1)
CVE-2014-3194,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2345-1)
CVE-2014-3192,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2345-1)
CVE-2014-3191,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2345-1)
CVE-2014-3190,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2345-1)
CVE-2014-3188,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2345-1)
CVE-2014-3186,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2379-1)
CVE-2014-3185,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2379-1)
CVE-2014-3184,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2379-1)
CVE-2014-3181,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2379-1)
CVE-2014-3179,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2345-1)
CVE-2014-3178,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2345-1)
CVE-2014-3175,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2326-1)
CVE-2014-3174,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2326-1)
CVE-2014-3173,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2326-1)
CVE-2014-3171,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2326-1)
CVE-2014-3169,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2326-1)
CVE-2014-3168,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2326-1)
CVE-2014-3167,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2320-1)
CVE-2014-3166,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2320-1)
CVE-2014-3165,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2320-1)
CVE-2014-3162,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2298-1)
CVE-2014-3160,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2298-1)
CVE-2014-3158,Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : ppp vulnerability (USN-2429-1)
CVE-2014-3157,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2298-1)
CVE-2014-3155,Ubuntu 14.04 LTS : oxide-qt vulnerabilities (USN-2298-1)
